match_id,team,player,jersey_number,starter,appeared,first_position,on_time,off_time,start_reason,end_reason,num_positions_played
3857256,Serbia,Marko Grujić,26,False,False,,,,,,0
3857256,Serbia,Dušan Tadić,10,True,True,Center Attacking Midfield,00:00,77:35,Starting XI,Substitution - Off (Tactical),1
3857256,Serbia,Aleksandar Mitrović,9,True,True,Left Center Forward,00:00,,Starting XI,Final Whistle,1
3857256,Serbia,Sergej Milinković-Savić,20,True,True,Left Defensive Midfield,00:00,66:59,Starting XI,Substitution - Off (Tactical),1
3857256,Serbia,Filip Kostić,17,True,True,Left Wing Back,00:00,,Starting XI,Final Whistle,1
3857256,Serbia,Nikola Milenković,4,True,True,Right Center Back,00:00,,Starting XI,Final Whistle,1
3857256,Serbia,Nemanja Radonjić,7,False,True,Right Wing Back,77:40,,Substitution - On (Tactical),Final Whistle,1
3857256,Serbia,Andrija Živković,14,True,True,Right Wing Back,00:00,77:40,Starting XI,Substitution - Off (Tactical),1
3857256,Serbia,Luka Jović,11,False,True,Right Center Forward,54:15,,Substitution - On (Tactical),Final Whistle,1
3857256,Serbia,Milos Veljkovic,5,True,True,Center Back,00:00,54:02,Starting XI,Substitution - Off (Tactical),1
3857256,Serbia,Saša Lukić,16,True,True,Right Defensive Midfield,00:00,,Starting XI,Final Whistle,2
3857256,Serbia,Marko Dmitrović,1,False,False,,,,,,0
3857256,Serbia,Nemanja Maksimović,6,False,True,Left Defensive Midfield,66:59,,Substitution - On (Tactical),Final Whistle,2
3857256,Serbia,Filip Đuričić,21,False,True,Center Attacking Midfield,77:35,,Substitution - On (Tactical),Final Whistle,2
3857256,Serbia,Darko Lazović,22,False,False,,,,,,0
3857256,Serbia,Filip Mladenović,25,False,False,,,,,,0
3857256,Serbia,Stefan Mitrović,13,False,False,,,,,,0
3857256,Serbia,Predrag Rajković,12,False,False,,,,,,0
3857256,Serbia,Nemanja Gudelj,8,False,True,Center Back,54:02,,Substitution - On (Tactical),Final Whistle,1
3857256,Serbia,Dušan Vlahović,18,True,True,Right Center Forward,00:00,54:15,Starting XI,Substitution - Off (Tactical),1
3857256,Serbia,Srđan Babić,15,False,False,,,,,,0
3857256,Serbia,Vanja Milinković Savić,23,True,True,Goalkeeper,00:00,,Starting XI,Final Whistle,1
3857256,Serbia,Uroš Račić,19,False,False,,,,,,0
3857256,Serbia,Strahinja Pavlović,2,True,True,Left Center Back,00:00,,Starting XI,Final Whistle,1
3857256,Serbia,Ivan Ilić,24,False,False,,,,,,0
3857256,Serbia,Strahinja Eraković,3,False,False,,,,,,0
3869420,Brazil,Danilo Luiz da Silva,2,True,True,Left Back,00:00,,Starting XI,Final Whistle,3
3869420,Brazil,Ederson Santana de Moraes,23,False,False,,,,,,0
3869420,Brazil,Fábio Henrique Tavares,15,False,False,,,,,,0
3869420,Brazil,Richarlison de Andrade,9,True,True,Center Forward,00:00,83:18,Starting XI,Substitution - Off (Tactical),1
3869420,Brazil,Thiago Emiliano da Silva,3,True,True,Left Center Back,00:00,,Starting XI,Final Whistle,2
3869420,Brazil,Neymar da Silva Santos Junior,10,True,True,Center Attacking Midfield,00:00,,Starting XI,Final Whistle,1
3869420,Brazil,Daniel Alves da Silva,13,False,False,,,,,,0
3869420,Brazil,Marcos Aoás Corrêa,4,True,True,Right Center Back,00:00,,Starting XI,Final Whistle,2
3869420,Brazil,Carlos Henrique Casimiro,5,True,True,Left Defensive Midfield,00:00,,Starting XI,Final Whistle,1
3869420,Brazil,Alisson Ramsés Becker,1,True,True,Goalkeeper,00:00,,Starting XI,Final Whistle,1
3869420,Brazil,Alex Sandro Lobo Silva,6,False,True,Right Back,105:01,,Substitution - On (Tactical),Final Whistle,2
3869420,Brazil,Frederico Rodrigues Santos,8,False,True,Right Defensive Midfield,105:00,,Substitution - On (Tactical),Final Whistle,1
3869420,Brazil,Raphael Dias Belloli,11,True,True,Right Midfield,00:00,55:11,Starting XI,Substitution - Off (Tactical),1
3869420,Brazil,Gleison Bremer Silva Nascimento,24,False,False,,,,,,0
3869420,Brazil,Éder Gabriel Militão,14,True,True,Right Back,00:00,,Starting XI,Final Whistle,2
3869420,Brazil,Vinícius José Paixão de Oliveira Júnior,20,True,True,Left Midfield,00:00,63:42,Starting XI,Substitution - Off (Tactical),1
3869420,Brazil,Lucas Tolentino Coelho de Lima,7,True,True,Right Defensive Midfield,00:00,,Starting XI,Final Whistle,2
3869420,Brazil,Weverton Pereira da Silva,12,False,False,,,,,,0
3869420,Brazil,Rodrygo Silva de Goes,21,False,True,Left Midfield,105:45,,Tactical Shift,Final Whistle,1
3869420,Brazil,Bruno Guimarães Rodriguez Moura,17,False,False,,,,,,0
3869420,Brazil,Éverton Augusto de Barros Ribeiro,22,False,False,,,,,,0
3869420,Brazil,Pedro Guilherme Abreu dos Santos,25,False,True,Center Forward,105:45,,Tactical Shift,Final Whistle,1
3869420,Brazil,Antony Matheus dos Santos,19,False,True,Right Midfield,105:45,,Tactical Shift,Final Whistle,1
3869420,Brazil,Gabriel Teodoro Martinelli Silva,26,False,False,,,,,,0
3869420,Croatia,Nikola Vlašić,13,False,True,Right Midfield,109:25,,Tactical Shift,Final Whistle,2
3869420,Croatia,Dejan Lovren,6,True,True,Right Center Back,00:00,,Starting XI,Final Whistle,1
3869420,Croatia,Mateo Kovačić,8,True,True,Left Center Midfield,00:00,105:00,Starting XI,Substitution - Off (Tactical),1
3869420,Croatia,Andrej Kramarić,9,True,True,Center Forward,00:00,71:54,Starting XI,Substitution - Off (Tactical),1
3869420,Croatia,Luka Modrić,10,True,True,Right Center Midfield,00:00,,Starting XI,Final Whistle,2
3869420,Croatia,Domagoj Vida,21,False,False,,,,,,0
3869420,Croatia,Marcelo Brozović,11,True,True,Center Defensive Midfield,00:00,113:06,Starting XI,Substitution - Off (Tactical),2
3869420,Croatia,Ivan Perišić,4,True,True,Left Wing,00:00,,Starting XI,Final Whistle,2
3869420,Croatia,Bruno Petković,16,False,True,Right Center Forward,109:25,,Tactical Shift,Final Whistle,2
3869420,Croatia,Ante Budimir,17,False,True,Left Center Forward,109:25,,Tactical Shift,Final Whistle,2
3869420,Croatia,Borna Barišić,3,False,False,,,,,,0
3869420,Croatia,Mario Pašalić,15,True,True,Right Wing,00:00,71:50,Starting XI,Substitution - Off (Tactical),1
3869420,Croatia,Borna Sosa,19,True,True,Left Back,00:00,109:25,Starting XI,Substitution - Off (Tactical),1
3869420,Croatia,Mislav Oršić,18,False,True,Left Midfield,113:06,,Substitution - On (Tactical),Final Whistle,1
3869420,Croatia,Dominik Livaković,1,True,True,Goalkeeper,00:00,,Starting XI,Final Whistle,1
3869420,Croatia,Marko Livaja,14,False,False,,,,,,0
3869420,Croatia,Ivica Ivušić,23,False,False,,,,,,0
3869420,Croatia,Lovro Majer,7,False,True,Left Center Midfield,105:00,,Substitution - On (Tactical),Final Whistle,2
3869420,Croatia,Josip Juranović,22,True,True,Right Back,00:00,,Starting XI,Final Whistle,1
3869420,Croatia,Ivo Grbić,12,False,False,,,,,,0
3869420,Croatia,Kristijan Jakić,26,False,False,,,,,,0
3869420,Croatia,Martin Erlić,5,False,False,,,,,,0
3869420,Croatia,Joško Gvardiol,20,True,True,Left Center Back,00:00,,Starting XI,Final Whistle,1
3869420,Croatia,Josip Šutalo,24,False,False,,,,,,0
3869420,Croatia,Luka Sučić,25,False,False,,,,,,0
3869420,Croatia,Josip Stanišić,2,False,False,,,,,,0
3869354,France,Marcus Thuram,26,False,False,,,,,,0
3869354,France,Kylian Mbappé Lottin,10,True,True,Left Wing,00:00,,Starting XI,Final Whistle,1
3869354,France,Adrien Rabiot,14,True,True,Left Defensive Midfield,00:00,,Starting XI,Final Whistle,1
3869354,France,Hugo Lloris,1,True,True,Goalkeeper,00:00,,Starting XI,Final Whistle,1
3869354,France,Alphonse Areola,23,False,False,,,,,,0
3869354,France,Steve Mandanda,16,False,False,,,,,,0
3869354,France,Olivier Giroud,9,True,True,Center Forward,00:00,,Starting XI,Final Whistle,1
3869354,France,Jules Koundé,5,True,True,Right Back,00:00,,Starting XI,Final Whistle,1
3869354,France,Benjamin Pavard,2,False,False,,,,,,0
3869354,France,Ousmane Dembélé,11,True,True,Right Wing,00:00,78:37,Starting XI,Substitution - Off (Tactical),1
3869354,France,Raphaël Varane,4,True,True,Right Center Back,00:00,,Starting XI,Final Whistle,1
3869354,France,Antoine Griezmann,7,True,True,Center Attacking Midfield,00:00,,Starting XI,Final Whistle,1
3869354,France,Theo Bernard François Hernández,22,True,True,Left Back,00:00,,Starting XI,Final Whistle,1
3869354,France,Jordan Veretout,15,False,False,,,,,,0
3869354,France,Mattéo Guendouzi Olié,6,False,False,,,,,,0
3869354,France,Axel Disasi,3,False,False,,,,,,0
3869354,France,Kingsley Coman,20,False,True,Right Wing,78:37,,Substitution - On (Tactical),Final Whistle,1
3869354,France,Dayotchanculle Upamecano,18,True,True,Left Center Back,00:00,,Starting XI,Final Whistle,1
3869354,France,Aurélien Djani Tchouaméni,8,True,True,Right Defensive Midfield,00:00,,Starting XI,Final Whistle,1
3869354,France,Ibrahima Konaté,24,False,False,,,,,,0
3869354,France,Youssouf Fofana,13,False,False,,,,,,0
3869354,France,William Saliba,17,False,False,,,,,,0
3869354,France,Randal Kolo Muani,12,False,False,,,,,,0
3869354,France,Eduardo Camavinga,25,False,False,,,,,,0
3869354,England,Kyle Walker,2,True,True,Right Back,00:00,,Starting XI,Final Whistle,1
3869354,England,Raheem Sterling,10,False,True,Right Wing,78:51,,Substitution - On (Tactical),Final Whistle,1
3869354,England,John Stones,5,True,True,Right Center Back,00:00,97:04,Starting XI,Substitution - Off (Injury),1
3869354,England,Kieran Trippier,12,False,False,,,,,,0
3869354,England,Marcus Rashford,11,False,True,Left Wing,84:28,,Substitution - On (Tactical),Final Whistle,1
3869354,England,Harry Maguire,6,True,True,Left Center Back,00:00,,Starting XI,Final Whistle,1
3869354,England,Luke Shaw,3,True,True,Left Back,00:00,,Starting XI,Final Whistle,1
3869354,England,Jordan Pickford,1,True,True,Goalkeeper,00:00,,Starting XI,Final Whistle,1
3869354,England,Nick Pope,13,False,False,,,,,,0
3869354,England,Jordan Brian Henderson,8,True,True,Right Center Midfield,00:00,78:48,Starting XI,Substitution - Off (Tactical),1
3869354,England,Callum Wilson,24,False,False,,,,,,0
3869354,England,Trent Alexander-Arnold,18,False,False,,,,,,0
3869354,England,Declan Rice,4,True,True,Center Defensive Midfield,00:00,,Starting XI,Final Whistle,2
3869354,England,Philip Foden,20,True,True,Left Wing,00:00,84:28,Starting XI,Substitution - Off (Tactical),1
3869354,England,Kalvin Phillips,14,False,False,,,,,,0
3869354,England,Mason Mount,19,False,True,Right Center Midfield,78:48,,Substitution - On (Tactical),Final Whistle,1
3869354,England,Jack Grealish,7,False,True,Right Center Back,97:04,,Substitution - On (Injury),Final Whistle,2
3869354,England,James Maddison,25,False,False,,,,,,0
3869354,England,Conor Coady,16,False,False,,,,,,0
3869354,England,Harry Kane,9,True,True,Center Forward,00:00,,Starting XI,Final Whistle,1
3869354,England,Eric Dier,15,False,False,,,,,,0
3869354,England,Bukayo Saka,17,True,True,Right Wing,00:00,78:51,Starting XI,Substitution - Off (Tactical),1
3869354,England,Aaron Ramsdale,23,False,False,,,,,,0
3869354,England,Conor Gallagher,26,False,False,,,,,,0
3869354,England,Jude Bellingham,22,True,True,Left Center Midfield,00:00,,Starting XI,Final Whistle,2
3857266,France,Marcus Thuram,26,False,True,Center Forward,61:59,,Substitution - On (Tactical),Final Whistle,1
3857266,France,Kylian Mbappé Lottin,10,True,True,Left Wing,00:00,,Starting XI,Final Whistle,1
3857266,France,Adrien Rabiot,14,True,True,Left Defensive Midfield,00:00,,Starting XI,Final Whistle,2
3857266,France,Hugo Lloris,1,True,True,Goalkeeper,00:00,,Starting XI,Final Whistle,1
3857266,France,Alphonse Areola,23,False,False,,,,,,0
3857266,France,Steve Mandanda,16,False,False,,,,,,0
3857266,France,Olivier Giroud,9,True,True,Center Forward,00:00,61:59,Starting XI,Substitution - Off (Tactical),1
3857266,France,Jules Koundé,5,True,True,Right Back,00:00,,Starting XI,Final Whistle,1
3857266,France,Benjamin Pavard,2,False,False,,,,,,0
3857266,France,Ousmane Dembélé,11,True,True,Right Wing,00:00,74:10,Starting XI,Substitution - Off (Tactical),1
3857266,France,Raphaël Varane,4,True,True,Right Center Back,00:00,73:51,Starting XI,Substitution - Off (Tactical),1
3857266,France,Antoine Griezmann,7,True,True,Center Attacking Midfield,00:00,92:13,Starting XI,Substitution - Off (Tactical),1
3857266,France,Theo Bernard François Hernández,22,True,True,Left Back,00:00,,Starting XI,Final Whistle,1
3857266,France,Jordan Veretout,15,False,False,,,,,,0
3857266,France,Mattéo Guendouzi Olié,6,False,False,,,,,,0
3857266,France,Axel Disasi,3,False,False,,,,,,0
3857266,France,Kingsley Coman,20,False,True,Right Wing,74:10,,Substitution - On (Tactical),Final Whistle,1
3857266,France,Dayotchanculle Upamecano,18,True,True,Left Center Back,00:00,,Starting XI,Final Whistle,1
3857266,France,Aurélien Djani Tchouaméni,8,True,True,Right Defensive Midfield,00:00,,Starting XI,Final Whistle,3
3857266,France,Ibrahima Konaté,24,False,True,Right Center Back,73:51,,Substitution - On (Tactical),Final Whistle,1
3857266,France,Youssouf Fofana,13,False,True,Center Attacking Midfield,92:13,,Substitution - On (Tactical),Final Whistle,2
3857266,France,William Saliba,17,False,False,,,,,,0
3857266,France,Randal Kolo Muani,12,False,False,,,,,,0
3857266,France,Eduardo Camavinga,25,False,False,,,,,,0
3857266,Denmark,Christian Dannemann Eriksen,10,True,True,Left Defensive Midfield,00:00,,Starting XI,Final Whistle,2
3857266,Denmark,Pierre-Emile Højbjerg,23,True,True,Right Defensive Midfield,00:00,,Starting XI,Final Whistle,2
3857266,Denmark,Kasper Schmeichel,1,True,True,Goalkeeper,00:00,,Starting XI,Final Whistle,1
3857266,Denmark,Andreas Christensen,6,True,True,Center Back,00:00,,Starting XI,Final Whistle,1
3857266,Denmark,Martin Braithwaite Christensen,9,False,True,Center Forward,45:00,,Substitution - On (Tactical),Final Whistle,2
3857266,Denmark,Jens Stryger Larsen,17,False,False,,,,,,0
3857266,Denmark,Simon Thorup Kjær,4,False,False,,,,,,0
3857266,Denmark,Yussuf Yurary Poulsen,20,False,False,,,,,,0
3857266,Denmark,Andreas Evald Cornelius,21,True,True,Center Forward,00:00,45:00,Starting XI,Substitution - Off (Tactical),1
3857266,Denmark,Kasper Dolberg,12,False,True,Left Wing,72:57,,Substitution - On (Tactical),Final Whistle,2
3857266,Denmark,Daniel Wass,18,False,False,,,,,,0
3857266,Denmark,Christian Nørgaard,15,False,True,Right Wing,84:16,,Substitution - On (Tactical),Final Whistle,2
3857266,Denmark,Joachim Andersen,2,True,True,Right Center Back,00:00,,Starting XI,Final Whistle,1
3857266,Denmark,Frederik Rønnow,22,False,False,,,,,,0
3857266,Denmark,Rasmus Nissen Kristensen,13,True,True,Right Wing Back,00:00,91:37,Starting XI,Substitution - Off (Tactical),1
3857266,Denmark,Robert Skov,24,False,False,,,,,,0
3857266,Denmark,Joakim Mæhle,5,True,True,Left Wing Back,00:00,,Starting XI,Final Whistle,1
3857266,Denmark,Andreas Skov Olsen,11,False,False,,,,,,0
3857266,Denmark,Victor Nelsson,3,True,True,Left Center Back,00:00,,Starting XI,Final Whistle,1
3857266,Denmark,Mathias Jensen,7,False,False,,,,,,0
3857266,Denmark,Jonas Older Wind,19,False,False,,,,,,0
3857266,Denmark,Mikkel Damsgaard,14,True,True,Left Wing,00:00,72:57,Starting XI,Substitution - Off (Tactical),1
3857266,Denmark,Alexander Hartmann Bah,26,False,True,Right Wing Back,91:37,,Substitution - On (Tactical),Final Whistle,1
3857266,Denmark,Oliver Christensen,16,False,False,,,,,,0
3857266,Denmark,Jesper Lindstrøm,25,True,True,Right Wing,00:00,84:16,Starting XI,Substitution - Off (Tactical),1
3857280,Brazil,Ederson Santana de Moraes,23,True,True,Goalkeeper,00:00,,Starting XI,Final Whistle,1
3857280,Brazil,Gabriel Fernando de Jesus,18,True,True,Center Forward,00:00,63:33,Starting XI,Substitution - Off (Tactical),1
3857280,Brazil,Fábio Henrique Tavares,15,True,True,Left Defensive Midfield,00:00,,Starting XI,Final Whistle,1
3857280,Brazil,Richarlison de Andrade,9,False,False,,,,,,0
3857280,Brazil,Thiago Emiliano da Silva,3,False,False,,,,,,0
3857280,Brazil,Daniel Alves da Silva,13,True,True,Right Back,00:00,,Starting XI,Final Whistle,1
3857280,Brazil,Marcos Aoás Corrêa,4,False,True,Left Back,54:09,,Substitution - On (Injury),Final Whistle,1
3857280,Brazil,Carlos Henrique Casimiro,5,False,False,,,,,,0
3857280,Brazil,Alisson Ramsés Becker,1,False,False,,,,,,0
3857280,Brazil,Frederico Rodrigues Santos,8,True,True,Right Defensive Midfield,00:00,54:25,Starting XI,Substitution - Off (Tactical),1
3857280,Brazil,Raphael Dias Belloli,11,False,True,Right Wing,78:41,,Substitution - On (Tactical),Final Whistle,1
3857280,Brazil,Alex Nicolao Telles,16,True,True,Left Back,00:00,54:09,Starting XI,Substitution - Off (Injury),3
3857280,Brazil,Gleison Bremer Silva Nascimento,24,True,True,Left Center Back,00:00,,Starting XI,Final Whistle,1
3857280,Brazil,Éder Gabriel Militão,14,True,True,Right Center Back,00:00,,Starting XI,Final Whistle,1
3857280,Brazil,Vinícius José Paixão de Oliveira Júnior,20,False,False,,,,,,0
3857280,Brazil,Lucas Tolentino Coelho de Lima,7,False,False,,,,,,0
3857280,Brazil,Weverton Pereira da Silva,12,False,False,,,,,,0
3857280,Brazil,Rodrygo Silva de Goes,21,True,True,Center Attacking Midfield,00:00,54:25,Starting XI,Substitution - Off (Tactical),1
3857280,Brazil,Bruno Guimarães Rodriguez Moura,17,False,True,Right Defensive Midfield,54:25,,Substitution - On (Tactical),Final Whistle,1
3857280,Brazil,Éverton Augusto de Barros Ribeiro,22,False,True,Center Attacking Midfield,54:25,,Substitution - On (Tactical),Final Whistle,1
3857280,Brazil,Pedro Guilherme Abreu dos Santos,25,False,True,Center Forward,63:33,,Substitution - On (Tactical),Final Whistle,1
3857280,Brazil,Antony Matheus dos Santos,19,True,True,Right Wing,00:00,78:41,Starting XI,Substitution - Off (Tactical),1
3857280,Brazil,Gabriel Teodoro Martinelli Silva,26,True,True,Left Wing,00:00,,Starting XI,Final Whistle,1
3857280,Cameroon,André-Frank Zambo Anguissa,8,True,True,Left Defensive Midfield,00:00,,Starting XI,Final Whistle,1
3857280,Cameroon,Jean-Eric Maxim Choupo-Moting,13,True,True,Left Center Forward,00:00,,Starting XI,Final Whistle,1
3857280,Cameroon,Karl Brillant Toko Ekambi,12,False,True,Right Midfield,63:09,,Substitution - On (Tactical),Final Whistle,2
3857280,Cameroon,Georges-Kévin Nkoudou Mbida,7,False,False,,,,,,0
3857280,Cameroon,Bryan Mbeumo,20,True,True,Right Midfield,00:00,63:09,Starting XI,Substitution - Off (Tactical),1
3857280,Cameroon,Enzo Ebosse,24,True,True,Left Center Back,00:00,,Starting XI,Final Whistle,1
3857280,Cameroon,Samuel Yves Oum Gwet,14,False,False,,,,,,0
3857280,Cameroon,Jules Olivier Ntcham,22,False,True,Right Defensive Midfield,67:25,,Substitution - On (Tactical),Final Whistle,1
3857280,Cameroon,Vincent Paté Aboubakar,10,True,True,Right Center Forward,00:00,,Starting XI,Final Whistle,1
3857280,Cameroon,Pierre Kunde Malong,15,True,True,Right Defensive Midfield,00:00,67:25,Starting XI,Substitution - Off (Tactical),1
3857280,Cameroon,Nouhou Tolo,25,True,True,Left Back,00:00,,Starting XI,Final Whistle,1
3857280,Cameroon,Devis Rogers Epassy Mboka,16,True,True,Goalkeeper,00:00,,Starting XI,Final Whistle,1
3857280,Cameroon,Jean Pierre Nsamé,9,False,False,,,,,,0
3857280,Cameroon,Nicolas Moumi Ngamaleu,6,True,True,Left Midfield,00:00,84:57,Starting XI,Substitution - Off (Tactical),2
3857280,Cameroon,Ngoran Suiru Fai Collins,19,True,True,Right Back,00:00,,Starting XI,Final Whistle,2
3857280,Cameroon,Olivier Mbaissidara Mbaizo,17,False,False,,,,,,0
